id,latitude,longitude
ae7339fd-a176-4d65-a43b-4262f070f1d8,38.70089616844828,-9.182896805606369
0fc44b26-1077-4874-800d-a10e930ee773,38.70550994557935,-9.20665916936352
34308959-7f12-4c47-af41-8aabecd920db,38.702711291894225,-9.216731910309306
ceedf0d8-b0c2-419f-aaa4-ea22690439cd,38.70638504915113,-9.178560014902372
e86d05f9-24a9-480e-8e97-37a7671f5fbb,38.71463499595988,-9.180179119442563
437a81f5-38bf-4f53-84fe-aaf5aa079f73,38.70564601952458,-9.199354039568536
cb2cc0e5-d003-4cfb-8596-7bafbb046381,38.70703049893615,-9.212387951260126
9053ffaa-adf5-4c10-a958-ca2e0a8bdcfe,38.71486955690167,-9.205521558961104
c9a430f7-be7a-4734-ac52-5f8756e0de6f,38.70154508233856,-9.204309968186424
674c65f2-8b19-4d2f-86fd-2b5f80959a6c,38.70831797228396,-9.206982051660328
b8403876-ac09-48bd-834f-e633773be0b2,38.698136836291646,-9.20814780820534
ded3e8b0-df1c-4a38-83c4-43ee858234e6,38.71142121467283,-9.200280938620738
4f6b8805-f8b9-4c41-bad8-dc6c2be0d081,38.71763311958492,-9.211448138136218
c5e3b59f-c00f-4288-b418-bd224439915e,38.6997516966072,-9.210651568785893
9b5b0e60-5647-4483-b30f-aa404997a595,38.70330905078999,-9.217491892153365
b959afa1-7d9a-4624-8e74-2791567e5b9d,38.70255142900255,-9.202734449736202
e2bc2e14-d0f8-47ad-ac2f-063add1d5c70,38.69990971542999,-9.208585384362538
69db4081-7896-42bc-96f5-0a5460258775,38.71297095,-9.190930999999997
e32f23f7-4811-40b1-9be7-0977e5faa3e3,38.71717434675621,-9.211697043746126
ebc221c1-5577-4e14-9e9a-0abee2351b43,38.70230739999999,-9.204896549999999
98a4eb7d-a00a-43ac-8cc9-5282a52fb8a4,38.70741432133113,-9.210874484897898
caaff78f-ad77-496d-966b-0759daa9d610,38.69866011395267,-9.214588069507208
272626f9-6279-489e-9b27-b851c9d1a795,38.703202491169506,-9.181453465817377
c3a65785-5396-44cd-9c45-2cdb83501d01,38.70301091274407,-9.19607236610319
9232f193-3725-49e9-b476-2a606ab04f6a,38.70229367196846,-9.197126840214215
ba4fbbc8-f2a5-4dc2-b205-d0299eb4b14a,38.71289269416642,-9.21130077890052
14a97287-da20-4935-9b6d-38077369a4f8,38.702117868120425,-9.19983813128018
a4f4682f-9296-429f-8ba8-4474d6e4b2a4,38.708414392809956,-9.212368149682927
46c35cec-2579-4e59-9d19-23495cbb8849,38.70406110271742,-9.19601813845362
9752c5a3-2825-4cf1-aa1f-4a10af0824f3,38.70579823980744,-9.17955654642629
e924f66b-821a-4785-88cb-1c317bee5641,38.69999946742171,-9.192649999158022
85ddf4cb-44b7-47db-87db-1825774a0e03,38.69978304999999,-9.216351049999998
2ff3da11-c508-46ea-b19f-51ff225d3036,38.71603277916917,-9.213187121437933
2b506450-1366-47f3-9fac-e271901a7b2f,38.71053207293662,-9.191285980603066
a7bd0858-a292-4a25-ae8a-e36c793ae49f,38.70284125,-9.217751
890e64f2-de99-4495-8444-91de82ddfdd1,38.6971740413973,-9.20307496304929
a5791917-9467-478e-ae99-a7087202aa67,38.716683156494774,-9.214650972283774
7463a1ab-9ef5-41a2-b4c9-1c3e9e39680c,38.701361942874804,-9.216240717479321
9e750936-7429-4fb6-81ae-765f1233e235,38.70948968314413,-9.17499082711611
b5c8beca-1d8e-4378-90fa-19c5cf61c53b,38.70007663505246,-9.194290967172352
735f9ef8-6831-4da3-be0b-c87813622c84,38.698578282532054,-9.217657341039347
b2c8d21f-6df3-4c9d-affb-fa2e4bdbc298,38.71118915,-9.193048650000003
953df89a-3cbe-4503-9490-c04c29fc4254,38.70026528339659,-9.190243954100142
398c17e3-33bd-4834-8de0-d964a4c999e8,38.70308862904475,-9.182275480333496
9211d848-0408-428a-b987-3cfe44c7ead0,38.706047,-9.18546215
5a4a021b-2915-45fa-a6d1-79d7df47abf5,38.70722277343873,-9.175135642241488
96295b7a-f213-42d1-b01d-38e66de037ff,38.70114569705875,-9.20502932134388
42493c5e-cd7e-4ac6-ace0-c300fa98cf59,38.70121293509637,-9.209637852392518
491b47a3-90da-4a07-8d9b-de66e4c15cfb,38.705146606979504,-9.213491897238628
321784f3-7820-4639-b9d4-183b140a9573,38.70464647148517,-9.203354251162414
a3dfd865-a67c-491a-b223-3a5950956b5b,38.70695857830735,-9.200415884340993
c7c88dc8-812e-4a02-b0b5-eb1b7b307745,38.70954696466391,-9.192667236313774
79aa6bf0-0f40-4591-9863-8e1212a30b07,38.70560951760913,-9.210858894902504
f92bc6d0-7868-4cb9-8628-7ef44fa19599,38.69762123228996,-9.193877682198266
6319ae3c-9cfa-4696-b445-8ef023171a2a,38.70138969232969,-9.204443953145223
27801b92-b45b-4615-999c-dab08b041b5e,38.70316796298829,-9.203285963987579
cf95d90a-c4d7-4020-9735-b25730c9a5cf,38.70608659255303,-9.179722355639857
e8515ed2-37d9-4244-b572-a60a1734823a,38.70024983320619,-9.200565344495459
51337fe5-60ad-4878-ad69-4c44d631343a,38.71074459640222,-9.196586249216317
bac080fd-57b7-426e-b291-43204b853d45,38.70218689727487,-9.185057520948542
c77cc1e7-5c34-4efd-9557-d9dbd91e890a,38.702353335326926,-9.188798508207125
38adf692-8dbf-40dc-8ba7-cbd4a64d782d,38.70034885803886,-9.19296364167245
9e2734ba-ce3e-4426-a491-c2106d7c0e82,38.71440575,-9.1798635
bb6829c4-de9e-407e-99e4-60aeab2500ac,38.69965906802789,-9.20553494234245
42983fba-ae24-4516-aedf-a952bab8ca58,38.692877932349,-9.209888414190118
a864fec4-83c1-407e-95da-4aef090f8fd9,38.70046158122447,-9.184007986125362
828801bf-6719-4244-b744-b8be6a51066e,38.71240539999999,-9.204889799999998
cb3a9d87-ea75-4cdd-b878-838d89232556,38.71090881004414,-9.19505107544812
12a91ec3-17c3-4325-8319-891fc223b96c,38.70744583444104,-9.214516963288316
0fe7c606-1dab-4f11-a565-06303d475220,38.700414538775966,-9.18763347714835
aee29bd4-57ec-4ef3-adeb-8f40e31ef57e,38.71348309865034,-9.208348429094524
e9de3ee5-7c98-4965-b9a3-6e3c12c7b1a3,38.70226975616243,-9.196387045926384
be59474b-cc24-43df-8d49-1640df8a7524,38.700021752380955,-9.188630580952385
cadd0291-9721-4b56-8ed0-2b4199f006db,38.70811902145413,-9.196056937057662
2d077dbd-3bba-4be0-a251-b9040584e263,38.71078831832916,-9.21973653932485
1726ef22-baa0-4e85-ad2f-8f6ad100c489,38.70167030931669,-9.17869949231832
a85f0f9e-ff1b-4086-9942-920adae110b4,38.71212362131656,-9.215923640647965
55a968ae-74f4-4cdb-9343-02e12c88bd0a,38.69951595988497,-9.220421280478625
e47d63ba-6103-4ea4-9b3a-4a43f4fc78d8,38.711445122803795,-9.199931493070585
cc7a78b5-6c25-404e-8ac5-9cbd7f0d3a98,38.706255649999996,-9.203753649999998
0e85394e-f3c6-43f8-8273-73db27fb9550,38.70329152529439,-9.216720247916946
82059a2b-9cef-4520-b2e2-c55ddcc08eb5,38.71572828475266,-9.217313223006848
0d656444-840b-4ea5-a766-0fecf74d6f81,38.69987296683208,-9.216991564328088
8473b5b3-7902-409e-b6b1-f388b860c40f,38.70908479999999,-9.19009015
89656654-b164-453a-8aa5-12105755372b,38.70457473194888,-9.216152296615343
8b715f59-6212-4e97-9c55-432439914bb3,38.70832277884657,-9.212653055323386
b97c8df6-6977-4df3-9f38-8bb184dd3ef1,38.69752167882064,-9.192683235237162
0f3ed62a-4873-4866-833c-01206e75ab3f,38.700396075160256,-9.203330749190803
9708d360-3163-40a7-a070-a4b65ec68b0e,38.696111368562036,-9.221608836642973
f3802fa8-76bb-4f6b-8b32-9a66ad75d95e,38.706153177320225,-9.212908505057348
c8e9a089-21fe-450c-87a9-f94a888438c6,38.70977041060367,-9.19960625738743
8d4895e5-475b-455e-bf17-ab7fc056fedf,38.711357431049386,-9.200242737310974
99f254a7-1271-4f6b-8331-994fec2f4ff1,38.70614196499015,-9.179508709647981
67bc2c98-a559-48e9-bad4-9537d2d4a2b7,38.70227416839981,-9.189696838065654
dc098a5a-8181-4c79-8f17-65802a1541d9,38.70147034743557,-9.204002883090705
d44418d3-2104-4287-97a7-dc0cd2bdf123,38.70146091217479,-9.211482872542613
b1684dd2-61f4-4644-ba36-abd320241bcc,38.71163097274477,-9.193083948033363
185d482a-193d-4942-a4d1-e9323af1e222,38.70407395747499,-9.20342050274977
028740cd-cba0-4c30-b6d0-5237dcd75734,38.70296851010529,-9.196287984262337
32faa57d-bb1e-4584-b10e-dab4226acd5d,38.70248684590017,-9.1811572515693
c8a4e9cf-5831-455c-81e2-26a57e7cbc0c,38.70844911776376,-9.183987119773333
800e7edd-652e-4d49-a579-96ceaa378d16,38.70624650024826,-9.194203475550333
69ec3e0c-4958-4c5b-b195-5fa75a942d23,38.70451194126077,-9.19713551601513
4d96019f-e774-44c2-b7e6-24d59fa11258,38.69705932073894,-9.21770163869961
245918fb-097d-4a69-b4df-0635e03ed9e2,38.715195796206096,-9.215892824877155
bb11f8cb-1882-4822-be07-8038d4e8ac0d,38.699083255386434,-9.191280635646317
38803c42-4be4-4d99-8041-4a54a4eadcff,38.72217238727545,-9.195539843621681
adbe450d-47ee-4465-b970-8fe38f5a132b,38.703074702496394,-9.217604652209806
327705a3-3a4f-4b93-82ad-207d61e6a31e,38.703537149999995,-9.189590399999998
c895799c-80af-422e-8788-35d1ee741ebd,38.70557259368861,-9.198213663647794
7965156c-0425-4a2b-9148-0ca49df0843b,38.69982031920462,-9.218092529465132
7db41a2d-29f5-40fa-ad6e-009ee578cb58,38.70192721659612,-9.185836332823053
bea3a68d-2037-4995-b535-1d7ef96f70a2,38.7050455174602,-9.200286798688333
ad6d47c2-35ff-4960-8bcc-5a0e282e6bae,38.699272000527316,-9.195483814850377
ff495bb0-af2f-4628-80d3-c23afd3aae11,38.70361967593077,-9.202939530262418
0ce05aed-87c7-4690-90fd-ea00e42f2264,38.707168071820405,-9.175269996266492
26c0d07a-e815-4f54-b2bb-0f91a0cc9ce9,38.71657775,-9.214258950000001
0ec1f535-7dc6-4bdf-8a3e-f47edd574111,38.69734358778365,-9.224152299375952
666f11f7-db03-43e2-aa58-08744a508959,38.70994755,-9.199104049999999
35ae108f-3d19-43c4-a258-cbd0d086c453,38.7093275,-9.1919831
86ef96ad-08ed-4d27-846b-acf4161feaff,38.71734554072853,-9.21175077495103
3b86ca47-43e9-4c0b-bb12-7e59976f1c26,38.71168033182537,-9.204761148958182
1fa29d46-3192-488c-80da-b7f3373a3c4d,38.70444238086585,-9.186705692512914
0c54f2a1-eadf-4c53-b810-0b246f930965,38.70501279656201,-9.190208464336113
9e1509c0-f9c9-41d3-beea-a39f38202285,38.70241996550316,-9.20431044283007
1fea1b0c-527b-4647-80c4-a979da9da494,38.704501930092874,-9.195725076829335
ec2cd6af-417c-4c81-bf45-26e2277c4b52,38.71572063760499,-9.215180243483028
1cd1565e-623e-4784-89de-0a5ea999a6a5,38.705156457846414,-9.202487275360177
3effe03c-6322-424e-b8d9-2272367a1c26,38.70153438102462,-9.215832007675646
957330a0-9b21-4e77-a351-4c57d78ae301,38.695183042124846,-9.219311597396088
c56b9920-592d-4127-94ea-935a7b009458,38.699331370195516,-9.220629193754318
2264c0e4-d97e-480c-bb3b-60f379460c23,38.705632369026965,-9.181773104934
ec192cf7-76e5-47df-bf72-81588d67da5e,38.70533191012337,-9.194487441136413
0d6eb719-21ce-427b-9e76-5ac779826859,38.70172180715656,-9.184468571329083
08e9a8a2-ff21-4690-b1ae-fb9d03630144,38.69599010929677,-9.218602085635125
198aceb5-ffb8-4c53-9a59-5d1ff2829954,38.706395147890454,-9.176547155639325
4de2ae49-fe24-4217-985e-b3d4fe10a548,38.71062749589132,-9.196183886867445
63c1c29d-ea41-466d-b615-2a1eba15a36b,38.71438026918337,-9.181597712090431
1565bab0-696b-4ee9-b906-0d1605fa4fbb,38.700281621315696,-9.200132714646909
c8aab20a-6f6f-4f58-b7ef-68ad21c9247a,38.69958558692864,-9.215576307627114
ced86913-f2bc-48d1-9961-82cc5470b34a,38.70942994999999,-9.200351699999999
8a33d4f9-33d6-4721-9fb3-cad93bb5a640,38.6956129503396,-9.21857309641182
3abedaf7-e6f0-45dc-864a-6db654f6d81a,38.69968543212058,-9.199276703471451
f059c994-92ca-45f1-99fa-f7e5794adfc7,38.70041226019718,-9.21983217944482
94ecd1a1-d78a-4a0a-9669-98aa491b6778,38.70721395,-9.187224900000007
863b3a50-8689-486f-a861-9e4ad0a08ab8,38.69903657133002,-9.190854186311064
12259a24-3f50-4337-acf1-25bcc96e7ffa,38.69838128615463,-9.21652078490088
a72378e5-53f3-4335-abdc-f4d54bf2064e,38.71077269605934,-9.186537624501465
818130fd-0e4c-46d4-a7e8-cdf6dc79b66a,38.70862021226053,-9.19444982832239
c4c4216e-b800-4e40-bb20-95466749cc80,38.70971619911598,-9.175579646137622
1c37c914-839b-4478-8540-7e66255a2cb6,38.699406545414945,-9.191866065760987
61df1f4b-9c5a-40ae-953e-b665003a6dd6,38.70803049863358,-9.202162466671844
3d59ac31-ceb1-44b3-80ef-f6e853707cc0,38.69715089369975,-9.202512167174334
f7234594-d49e-4d15-97c1-f484dc004bd7,38.70653687399813,-9.17546663313491
64786283-66ae-4783-81bf-066d9b9933a9,38.70012115000001,-9.19936345
bb4602f7-135a-4c5e-a068-5268dcee3c74,38.69639793196629,-9.220908167766313
6f25a0e1-2fbc-4acd-b45f-3ae0e027886e,38.715965597013614,-9.213474424184845
e3a74c82-6126-4e3b-bc30-a877b7f621ee,38.70213189273063,-9.200719331301555
547f2606-844f-47d5-83b5-01fed307dc7c,38.70182617209787,-9.22617424468777
3e9a36f9-9895-4b98-bc4c-563c46361302,38.702600768811834,-9.179901583671617
6a236664-de25-4566-ac90-12837bd51fd3,38.71679235919647,-9.216937575205565
dd1f87e5-9b80-4da7-b408-319dcad2b414,38.71609841374643,-9.214046219440384
399d1756-e21c-4029-8ac3-eafc6f2bf4c5,38.7103660881694,-9.201713106256719
0b4efb3b-065c-42ad-a4f3-0982d095610a,38.70397789666366,-9.188315445587941
bcd1a3c2-bff8-45b6-9be7-26263f022c29,38.70589488748516,-9.185384445246811
23e59f3e-4773-4a7d-b303-3a463dbc76e6,38.70313610918011,-9.195564490724108
f28e0df0-d357-4048-982d-41aa415efbcb,38.70037315401592,-9.199612897060518
f669f028-c97f-4c37-83aa-3c265a88f7a9,38.70033721989913,-9.205815487257922
6797c0e3-e8be-4e19-abdc-d3efcb752dfb,38.70202502560512,-9.182102464931573
fe72ac10-9fe5-4c31-b3ca-8912f13cf1c8,38.71104669204538,-9.198356097832743
a055d29f-05d9-47e2-aa36-51891f2bd40f,38.702915006029734,-9.19447487359293
e3f4c459-3650-4dce-82c1-8e8ae8aa91af,38.70783269399538,-9.175990189184285
abceae38-dbea-418c-81dc-a6eee6463395,38.70017768702327,-9.19280969009026
4d6549e4-47e9-4b9f-971a-92da11edb7da,38.70435330833785,-9.18264788666711
08d12756-2bff-4584-81de-b7540064dc7f,38.71342689692177,-9.208075463686242
cbd962a7-62ec-42ba-81f0-8739abd0839f,38.7017721298118,-9.205414377658766
5c06badd-f616-419a-88e4-8f52a22037d8,38.7007484689468,-9.184201691939384
7d8a7132-bc62-47df-9520-98fc17ded804,38.70368376938984,-9.202564680832127
c2a95cf2-6e4a-4884-8f2e-b92f3222500c,38.699800192789894,-9.219757128058157
ef3e5c71-a212-40d0-a9fb-a072ccbed507,38.707788107651965,-9.193730600907186
3b30e20d-5f28-4ef3-b6a5-9c144b5ad2a9,38.69855811184765,-9.220046578485135
db922e95-e03d-4935-b069-f9d7336644e7,38.722803,-9.184007100000002
0869fa32-8222-4b64-aa10-c18c56a0a6f1,38.703483106587456,-9.211586875587518
34d68be9-f1fd-4636-a00f-49bf21fbd8cd,38.6982899998161,-9.179006911733504
b0234450-82e2-4f5c-a06a-40a7ecac2615,38.69752381780774,-9.224550537108167
9a419f8e-a633-4709-a524-01fa467d25e6,38.701371169209146,-9.205328480370143
5ad04a94-f225-4065-b0b1-eba5219baac0,38.70471741998593,-9.192553999883035
00784020-e37a-4e87-9cfc-a79bdc58d340,38.70270732095011,-9.181405154314636
8a8afeb8-d703-48ea-b4de-237057ca0c65,38.69435066715166,-9.214360352710134
2e3dde0d-23b7-4816-993f-f5530cdeb8d7,38.70562463176635,-9.199787924497208
2cee1119-a126-46ee-8694-f7b7f7460bdb,38.69394045,-9.217989
3ec833f2-1399-4c5b-81bf-25c2b55ffb01,38.70577186856991,-9.183894565035075
fd83592b-4304-46dc-a1c1-25e61cfc428e,38.71280668024724,-9.205513974128817
ecbb99c6-8f8a-4254-bbf8-6d9594ecdb69,38.705857431404986,-9.180175607348424
e717a4c3-708c-4154-bba7-2446fc5a6f82,38.70329999999999,-9.17911525
304517d2-44e4-46e8-a54b-c0e135ecd4e8,38.7006299810161,-9.226110632787336
e99b0b3e-1901-403a-815f-f215528f0c74,38.70344002483521,-9.202309524752229
2c54bae9-5951-4b6c-bd1e-c01d3f4d805f,38.71183983370011,-9.202158655303453
9e3cb65e-1608-4467-b518-cfa56f595588,38.69709435,-9.21810685
b4a44872-3996-4715-902b-5d167baa6c95,38.698034188452496,-9.192780529848458
91785d9d-e051-400b-b2cb-5467dd960154,38.69702892287212,-9.223496128096839
65a54272-580b-4d89-8585-f96728bfb6b3,38.69928575806895,-9.199984024019814
6025ca57-2234-4852-b606-8386c6c82b36,38.717639784986154,-9.210884301289605
a342ad2a-74ea-40ff-84eb-0c0dd0f3bc37,38.70588206005814,-9.18903875756289
fd3a74a5-88e3-409d-9ddf-6354b802a104,38.70633992784896,-9.174589900795418
72217c6d-fa6a-4eae-8908-d11c03cdf1ec,38.70642735707162,-9.174625354709043
0e503eda-d4b4-4198-ae08-52948f6c6365,38.70665471690678,-9.190413171083001
b6de797f-9129-4821-bc69-27e3f95b5077,38.70713513130179,-9.181533366709749
2f00efa4-7e35-4884-b929-188cfc6bf056,38.695266484004875,-9.212886923017903
776e7f66-7773-4451-8c31-970e6dc986d0,38.69995132205298,-9.178025201705102
6c0deca0-03d0-4c50-8ea5-a904f5ad2912,38.70939616143305,-9.19931532500511
fd30d346-8005-45bf-81a7-5ec09049ad3c,38.70398687077545,-9.19772156634022
2ec91837-7b99-456c-9347-64b08343979c,38.707246233333336,-9.192716966666666
efbf6055-51ba-4864-b27f-b8c5c5037866,38.7035257383055,-9.176485486733107
905eaf99-29cf-486d-9f1b-b7e8c86ed187,38.705823923645426,-9.179436766545225
8aaf46a3-26ad-449b-aaf5-69de24d73d3f,38.71488617528694,-9.214486855891309
85f957bd-f43b-4766-91f9-9c9ec14d93a3,38.69580795551105,-9.211164981220122
f013ad80-17cb-4917-ba40-ef0414aa0bb5,38.70171911516417,-9.200674538358767
44bbe712-f4ed-4941-aed6-3277a6e71b73,38.70055195416198,-9.192108222321652
d85396a8-a6c9-4f7e-bd24-9e51c39efd02,38.70088908848124,-9.22325074482378
06d7684c-6a8e-4f1f-8b46-3b172d31ab07,38.69961462503356,-9.204507107612837
6411701a-c2d2-400d-9a3b-1469d7ea3eb8,38.69941039651912,-9.219750901773285
97ffb3f2-0531-4723-bc5f-1591406530f0,38.70140840574891,-9.196784908680707
e6939d3a-9ace-4040-94ce-2eea14c0753d,38.71076074383009,-9.219309798349192
ca1a2f3b-a684-4671-919a-999f65af2d3a,38.70064663688334,-9.219519708282428
1ff4f073-873a-4da3-9893-f689e3c0dda4,38.707926366746825,-9.205717950226356
64f7e3e1-56d6-4059-86d9-80c8e3a92a8a,38.695826834670406,-9.219189487538102
137372ce-bbfb-46af-936c-614530724e7e,38.69795669999999,-9.182800949999997
bd78c6a4-a47b-439b-8b0d-6481443e6110,38.70449760793227,-9.196251667778931
b43c246e-53c7-463d-a851-ca3d0fb771bc,38.711333698014286,-9.202186541131566
2cd68778-eca3-4add-9862-6f2383fcbcd8,38.698707716344984,-9.215170879591062
f3a97932-08e7-4c14-ad7c-725705366f72,38.697516606713016,-9.20315320708357
ddd31f12-6237-482b-8907-430bfbf36a9b,38.70767595260604,-9.207492303445601
00c5707a-e71a-458d-9105-3cf91caa730e,38.70317511519861,-9.203698117745493
b28e52e4-96d9-44db-bb65-b4ee3e445819,38.71024447823663,-9.197581994855987
99609df8-ef2d-4e79-bbc2-3f72c0d2f1f2,38.69551495483455,-9.210674635615728
9736c980-17da-4a19-b843-5ad655834934,38.70524012860384,-9.178473351255947
abea2a73-951a-427c-85d3-1d91015afe4d,38.70416650694178,-9.177097846413622
0efb5840-5b41-421a-85b1-01f289241d35,38.697149995389395,-9.218546486503387
fb5e117f-a4ba-4f0d-b37a-19377fe22749,38.70068276749674,-9.221265391011803
78960ae1-edc6-4ecd-881a-66d4f5c58983,38.71746954666398,-9.2120034088031
d451ecec-88ad-43eb-bc4c-445a869fe864,38.70565521751797,-9.18458715696011
1f584130-fe7c-46d2-aa85-99fae68868e9,38.69475682286475,-9.214609984210192
11e0ca73-dfa9-4714-9482-ec796dd8b6da,38.69942247345902,-9.221952125791905
6721f512-9080-4580-b4be-531b1a5fd3bb,38.72104785,-9.186939599999995
b715eb95-4fcd-4c50-9478-874275fd1242,38.70875756042762,-9.174778759772181
08cd6042-0808-465f-ad4a-a50bc741c320,38.706998755172684,-9.20948220370863
5ccb2feb-7618-4fa3-9920-7c4470ddd251,38.70817733262001,-9.19315627171135
8d8dea71-139e-4565-beed-8ba3da208380,38.69758709174389,-9.196244504304001
dbc6fdd1-e21d-41a8-a3a2-fcbd043faa19,38.698262296340936,-9.219372177259627
a3b6d22f-08db-4598-8c59-628f866b4ff7,38.706877049999996,-9.192517999999998
27fbf6e4-0d7e-46ed-afe0-06542772ee80,38.7033555479857,-9.176220962546465
e289d1e5-e333-4d8c-bc37-52033bab10d3,38.7039808,-9.176472849999998
a335edb1-617f-4da7-a28e-e5c3dbc94576,38.69881505000001,-9.2205608
1f898052-2409-4fbf-a77c-aedf887c7184,38.70053914619987,-9.203194248572403
f9826eb7-167d-4d98-b0d0-84cce573e157,38.704552821295316,-9.190244828385758
2e130ed9-7550-4012-b495-d804f4c4daea,38.70251778937583,-9.177621381445183
b48350f0-0f07-41c9-9e05-20992eeeb35d,38.70990737575778,-9.199888131671448
4cac150a-ef74-4625-a96f-7c7837d5c595,38.707144650313964,-9.213309866510851
52efc745-b09e-4025-8af3-fa6619d12988,38.69872398978363,-9.219267200385618
48cc6fc1-d47a-4a0e-9573-461c885ca403,38.69540457020196,-9.222022164368642
e3c7433c-100f-4543-afc0-7d87888e743b,38.700097089528576,-9.2033132700639
c56b1928-9b7f-41ee-a2cd-612e12a53ee4,38.696584227594656,-9.217216809261854
d7819420-101a-4d65-b4df-9658541129fd,38.70992568996742,-9.198844476585926
a21692f7-cf70-45a4-b8ee-ff261719473e,38.7101665521409,-9.216274538927633
edb52e5e-f4b5-464e-832f-e1f17e9c1dba,38.71243831163999,-9.209679537830544
43237e19-9027-4f5b-bb51-9e587faf5eb7,38.71161312945464,-9.201528558300211
a38a712e-5ec4-4fcc-8a29-bb515243ebd9,38.705454799394396,-9.189843585708354
d1a7d7c8-87ed-428f-9ce0-37da88a1c71c,38.69897468579787,-9.211489582916117
8c9cb147-8e0f-4698-b606-9da2caa706eb,38.720802250000006,-9.196831049999998
64e3b56a-d8e7-4c51-a35b-5d6723413423,38.708452028962824,-9.20252479495425
ecef930e-b640-4234-9d43-dc536359a08d,38.7069289,-9.179680999999999
66ffda56-8e16-48af-87bd-5eaf36ac4600,38.699501087617264,-9.204149831627257
